gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,pass_through,truncated_by_depth,pagerank,betweenness,seed_neighbors
100000005660203100,peripheral,0.15,3,0.1098,нет выраженных признаков роли,2,False,1,2,572899.0,41000.0,0.07156584319400104,False,0.0009492504038791968,1.9418391435934565e-05,0
100000008771627100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 16,500 KZT (ниже порога terminal)",2,False,1,0,16500.0,0.0,0.0,False,0.00029117330984218927,0.0,0
100000000031787100,transit,0.75,5,0.3359,"pass-through=1.00: in=90,000 → out=90,000 KZT",2,False,1,2,90000.0,90000.0,1.0,False,0.0004315356304853249,3.962937027741748e-07,0
100000001346560100,peripheral,0.15,2,0.0989,нет выраженных признаков роли,2,False,2,1,10000.0,22200.0,2.22,False,0.0005866163489075503,2.5759090680321364e-05,0
100000001703168100,peripheral,0.15,2,0.0916,нет выраженных признаков роли,2,False,1,1,45000.0,90000.0,2.0,False,0.0002926634317603083,1.922024458454748e-05,0
100000004904960100,terminal,0.4432,1,0.2668,"деньги приходят (in_deg=2, 32,000 KZT) и не уходят; depth=2≠4",2,False,2,0,32000.0,0.0,0.0,False,0.0007779174826823437,0.0,0
100000004467157100,peripheral,0.15,19,0.0933,нет выраженных признаков роли,2,False,1,1,20000.0,7000.0,0.35,False,0.0003865607584834256,0.0,0
100000008346837100,distributor,0.6,13,0.5204,"веер на 25 получателей (1,258,643 KZT), in_deg=9",2,False,9,25,254359.0,1258643.0,4.948293553599441,False,0.0005474079827287946,0.010167509385225617,1
100000006385877100,peripheral,0.15,7,0.1335,нет выраженных признаков роли,2,False,1,1,53706.62,36602.93,0.6815347903107661,False,0.0020942975539589227,0.0,0
100000002459093100,peripheral,0.15,5,0.0956,нет выраженных признаков роли,2,False,1,1,500000.0,55000.0,0.11,False,0.0003892499869806273,1.1888811083225246e-06,0
100000005053653100,peripheral,0.15,13,0.0927,нет выраженных признаков роли,2,False,2,1,63073.0,25000.0,0.3963661154535221,False,0.0003136008584320492,1.922024458454748e-05,0
100000001557930100,peripheral,0.25,5,0.1003,"слабый сток in_deg=1, 34,610 KZT (ниже порога terminal)",2,False,1,0,34610.0,0.0,0.0,False,0.0002921289541275461,0.0,0
100000002820010100,peripheral,0.25,5,0.1003,"слабый сток in_deg=1, 30,000 KZT (ниже порога terminal)",2,False,1,0,30000.0,0.0,0.0,False,0.0002912552172831002,0.0,0
100000000769919100,terminal,0.445,60,0.2661,"деньги приходят (in_deg=1, 250,000 KZT) и не уходят; depth=2≠4",2,False,1,0,250000.0,0.0,0.0,False,0.0007354469638244266,0.0,0
100000003188607100,peripheral,0.15,5,0.0916,нет выраженных признаков роли,2,False,1,1,18000.0,5000.0,0.2777777777777778,False,0.0003147625614708982,1.7833216624837866e-06,0
100000002836052100,peripheral,0.25,2,0.1005,"слабый сток in_deg=1, 15,000 KZT (ниже порога terminal)",2,False,1,0,15000.0,0.0,0.0,False,0.00030566605014635306,0.0,0
100000001102676100,transit,0.75,2,0.3619,"pass-through=1.00: in=50,000 → out=50,000 KZT",2,False,1,1,50000.0,50000.0,1.0,False,0.00031303095439867587,4.4583041562094664e-05,1
100000003390036100,peripheral,0.15,8,0.118,нет выраженных признаков роли,2,False,2,2,231300.0,62000.0,0.2680501513186338,False,0.0013242239371446286,0.00010402709697822089,0
100000008335401100,terminal,0.435,9,0.2603,"деньги приходят (in_deg=1, 150,000 KZT) и не уходят; depth=2≠4",2,False,1,0,150000.0,0.0,0.0,False,0.0005512278448300632,0.0,0
100000006994985100,peripheral,0.15,5,0.0961,нет выраженных признаков роли,2,False,1,1,48500.0,10200.0,0.21030927835051547,False,0.0005013304862324085,1.9616538287321655e-05,0
100000008356606100,terminal,0.4568,13,0.2652,"деньги приходят (in_deg=2, 168,500 KZT) и не уходят; depth=2≠4",2,False,2,0,168500.0,0.0,0.0,False,0.0006267853006401164,0.0,0
100000007930878100,peripheral,0.25,40,0.1047,"слабый сток in_deg=1, 5,000 KZT (ниже порога terminal)",2,False,1,0,5000.0,0.0,0.0,False,0.0004836377257927898,0.0,0
100000008389800100,coordinator,0.8,3,0.5527,"связей с seed=0, betweenness=0.0002, in=3/out=7",2,False,3,7,189000.0,401620.0,2.124973544973545,False,0.0005050963840560344,0.00017278405440954023,0
100000005474472100,terminal,0.43,25,0.2595,"деньги приходят (in_deg=1, 100,000 KZT) и не уходят; depth=2≠4",2,False,1,0,100000.0,0.0,0.0,False,0.0005449540086863342,0.0,0
100000004486525100,consolidator,0.7898,1,0.5364,"получает от 8 плательщиков (360,924 KZT), отдаёт 2 (271,045 KZT)",2,False,8,2,360924.0,271045.0,0.7509752745730403,False,0.0008057988481996718,1.9616538287321655e-05,0
100000003031890100,terminal,0.4415,24,0.2575,"деньги приходят (in_deg=1, 215,000 KZT) и не уходят; depth=2≠4",2,False,1,0,215000.0,0.0,0.0,False,0.00039212223001592895,0.0,0
100000008624978100,terminal,0.4309,16,0.2548,"деньги приходят (in_deg=1, 109,000 KZT) и не уходят; depth=2≠4",2,False,1,0,109000.0,0.0,0.0,False,0.0003380319055637625,0.0,0
100000000790311100,peripheral,0.25,3,0.1006,"слабый сток in_deg=1, 46,300 KZT (ниже порога terminal)",2,False,1,0,46300.0,0.0,0.0,False,0.00030029921906631367,0.0,0
100000008546855100,consolidator,0.8521,18,0.5532,"получает от 6 плательщиков (71,790 KZT), отдаёт 2 (10,000 KZT)",2,False,6,2,71790.0,10000.0,0.1392951664577239,False,0.001426975889157692,5.8849614861964964e-05,0
100000002863356100,peripheral,0.15,0,0.0915,нет выраженных признаков роли,2,False,1,1,45000.0,20000.0,0.4444444444444444,False,0.0003008529731942853,1.387027959709612e-06,0
100000000332284100,consolidator,0.8,4,0.5369,"получает от 10 плательщиков (107,426 KZT), отдаёт 3 (289,500 KZT)",2,False,10,3,107426.0,289500.0,2.69487833485376,False,0.0007170946224349086,0.00011928440453502662,0
100000002605308100,terminal,0.56,14,0.2924,"деньги приходят (in_deg=3, 2,569,522 KZT) и не уходят; depth=2≠4",2,False,3,0,2569521.84,0.0,0.0,False,0.0008849814697633094,0.0,0
100000005931985100,peripheral,0.25,11,0.101,"слабый сток in_deg=1, 76,000 KZT (ниже порога terminal)",2,False,1,0,76000.0,0.0,0.0,False,0.00031289664456344375,0.0,0
100000001166289100,peripheral,0.15,0,0.1349,нет выраженных признаков роли,2,False,2,1,721039.0,25000.0,0.0346721883282319,False,0.0020021280906723856,0.0,0
100000008477350100,distributor,0.656,1,0.5312,"веер на 39 получателей (3,374,866 KZT), in_deg=11",2,False,11,39,610100.0,3374866.0,5.531660383543682,False,0.001034235078661126,0.0028529183662712844,0
100000003824464100,terminal,0.44,23,0.2557,"деньги приходят (in_deg=1, 200,000 KZT) и не уходят; depth=2≠4",2,False,1,0,200000.0,0.0,0.0,False,0.0003232476510835717,0.0,0
100000002738256100,transit,0.717,47,0.3341,"pass-through=1.17: in=150,200 → out=175,000 KZT",2,False,1,1,150200.0,175000.0,1.1651131824234353,False,0.0005073102992973042,0.0,0
100000001857829100,distributor,0.564,6,0.4857,"веер на 16 получателей (2,390,993 KZT), in_deg=6",2,False,6,16,888535.0,2390993.0,2.690938454872346,False,0.0006204790252521147,0.0018025419070683342,0
100000008672762100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 13,000 KZT (ниже порога terminal)",2,False,1,0,13000.0,0.0,0.0,False,0.00028998457925508977,0.0,0
100000001737722100,peripheral,0.25,2,0.101,"слабый сток in_deg=1, 60,460 KZT (ниже порога terminal)",2,False,1,0,60460.0,0.0,0.0,False,0.0003187759337086215,0.0,0
100000005572303100,peripheral,0.15,3,0.0919,нет выраженных признаков роли,2,False,1,1,75000.0,20000.0,0.26666666666666666,False,0.0003132762393993461,3.844048916909496e-05,0
100000008733049100,peripheral,0.25,3,0.1001,"слабый сток in_deg=1, 10,000 KZT (ниже порога terminal)",2,False,1,0,10000.0,0.0,0.0,False,0.00028875070347193993,0.0,0
100000000850297100,transit,0.75,8,0.3312,"pass-through=1.00: in=17,520 → out=17,520 KZT",2,False,1,1,17520.0,17520.0,1.0,False,0.00029391683130875336,0.0,0
100000005140601100,peripheral,0.15,6,0.1509,нет выраженных признаков роли,2,False,3,2,52685.0,195300.0,3.706937458479643,False,0.002705731454703328,1.9616538287321655e-05,0
100000004410489100,peripheral,0.25,1,0.1009,"слабый сток in_deg=1, 54,000 KZT (ниже порога terminal)",2,False,1,0,54000.0,0.0,0.0,False,0.0003142199106141316,0.0,0
100000006852430100,peripheral,0.25,8,0.106,"слабый сток in_deg=1, 37,000 KZT (ниже порога terminal)",2,False,1,0,37000.0,0.0,0.0,False,0.0005362020040442959,0.0,0
100000003166755100,peripheral,0.25,2,0.1002,"слабый сток in_deg=1, 24,010 KZT (ниже порога terminal)",2,False,1,0,24010.0,0.0,0.0,False,0.00028935441071524336,0.0,0
100000008258083100,peripheral,0.15,28,0.1321,нет выраженных признаков роли,2,False,2,2,3149500.0,2045650.0,0.6495157961581204,False,0.0010500443938968613,7.767356574373826e-05,0
100000003054328100,peripheral,0.15,11,0.0943,нет выраженных признаков роли,2,False,1,2,140000.0,193720.0,1.3837142857142857,False,0.0003359091501180982,7.925874055483496e-07,0
100000008473207100,terminal,0.4402,2,0.2612,"деньги приходят (in_deg=1, 202,000 KZT) и не уходят; depth=2≠4",2,False,1,0,202000.0,0.0,0.0,False,0.0005562056073953202,0.0,0
100000008104567100,coordinator,0.88,9,0.586,"связей с seed=1, betweenness=0.0025, in=3/out=3",2,False,3,3,53550.0,40000.0,0.7469654528478058,False,0.000538042367569947,0.0024556339292401744,1
100000002721825100,peripheral,0.25,1,0.1058,"слабый сток in_deg=1, 11,000 KZT (ниже порога terminal)",2,False,1,0,11000.0,0.0,0.0,False,0.0005314143750831593,0.0,0
100000003509750100,transit,0.7405,5,0.3667,"pass-through=0.95: in=82,290 → out=78,400 KZT",2,False,3,3,82290.0,78400.0,0.9527281565196257,False,0.0016870480265556839,1.981468513870874e-06,0
100000007322059100,peripheral,0.15,22,0.1011,нет выраженных признаков роли,2,False,2,1,29000.0,22500.0,0.7758620689655172,False,0.0006801571631888198,4.0025663980191654e-05,0
100000004441291100,peripheral,0.25,2,0.1062,"слабый сток in_deg=1, 20,000 KZT (ниже порога terminal)",2,False,1,0,20000.0,0.0,0.0,False,0.000548843069567572,0.0,0
100000006122699100,terminal,0.4446,10,0.2583,"деньги приходят (in_deg=2, 45,865 KZT) и не уходят; depth=2≠4",2,False,2,0,45865.0,0.0,0.0,False,0.00040470648495862,0.0,0
100000008254069100,peripheral,0.15,20,0.1561,нет выраженных признаков роли,2,False,1,5,10200.0,107500.0,10.53921568627451,False,0.00034248614123752333,8.956237682696351e-05,2
100000003336565100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 16,550 KZT (ниже порога terminal)",2,False,1,0,16550.0,0.0,0.0,False,0.00029119029170771927,0.0,0
100000002492277100,terminal,0.4339,2,0.2545,"деньги приходят (in_deg=1, 138,500 KZT) и не уходят; depth=2≠4",2,False,1,0,138500.0,0.0,0.0,False,0.0003074034730996875,0.0,0
100000001339466100,peripheral,0.25,2,0.1006,"слабый сток in_deg=1, 30,000 KZT (ниже порога terminal)",2,False,1,0,30000.0,0.0,0.0,False,0.00030390187452179496,0.0,0
100000005022964100,peripheral,0.25,2,0.1011,"слабый сток in_deg=1, 20,000 KZT (ниже порога terminal)",2,False,1,0,20000.0,0.0,0.0,False,0.0003273647858899904,0.0,0
100000003112436100,terminal,0.43,3,0.2538,"деньги приходят (in_deg=1, 100,000 KZT) и не уходят; depth=2≠4",2,False,1,0,100000.0,0.0,0.0,False,0.00030213264071430647,0.0,0
100000000489417100,transit,0.7323,13,0.3376,"pass-through=1.09: in=73,504 → out=80,000 KZT",2,False,3,1,73504.0,80000.0,1.0883761427949499,False,0.0005517574141078745,5.944405541612623e-07,0
100000002217161100,peripheral,0.15,31,0.1168,нет выраженных признаков роли,2,False,2,7,404750.0,995132.0,2.4586337245213095,False,0.0008915694561716002,0.00015514898463608943,0
100000002469065100,terminal,0.44,3,0.2556,"деньги приходят (in_deg=1, 200,000 KZT) и не уходят; depth=2≠4",2,False,1,0,200000.0,0.0,0.0,False,0.00031869598721132145,0.0,0
100000007337374100,peripheral,0.25,0,0.1003,"слабый сток in_deg=1, 20,000 KZT (ниже порога terminal)",2,False,1,0,20000.0,0.0,0.0,False,0.00029236204042928877,0.0,0
100000003249054100,consolidator,0.8799,2,0.5328,"получает от 7 плательщиков (99,700 KZT), отдаёт 1 (15,000 KZT)",2,False,7,1,99700.0,15000.0,0.15045135406218657,False,0.0004314632286065663,3.962937027741748e-05,0
100000003024542100,peripheral,0.25,2,0.1008,"слабый сток in_deg=1, 8,500 KZT (ниже порога terminal)",2,False,1,0,8500.0,0.0,0.0,False,0.00031794749343884324,0.0,0
100000002718366100,consolidator,0.88,7,0.547,"получает от 6 плательщиков (2,525,000 KZT), отдаёт 0 (0 KZT)",2,False,6,0,2525000.0,0.0,0.0,False,0.0006811994866182303,0.0,0
100000005059998100,peripheral,0.25,1,0.1003,"слабый сток in_deg=1, 18,000 KZT (ниже порога terminal)",2,False,1,0,18000.0,0.0,0.0,False,0.00029591727477698993,0.0,0
100000004071070100,peripheral,0.15,1,0.113,нет выраженных признаков роли,2,False,2,1,41000.0,6000.0,0.14634146341463414,False,0.0011875923340219296,3.5666433249675733e-06,0
100000001584286100,terminal,0.5139,11,0.2663,"деньги приходят (in_deg=2, 738,699 KZT) и не уходят; depth=2≠4",2,False,2,0,738699.0,0.0,0.0,False,0.0003284849940706435,0.0,0
100000008701256100,peripheral,0.25,2,0.1007,"слабый сток in_deg=1, 58,250 KZT (ниже порога terminal)",2,False,1,0,58250.0,0.0,0.0,False,0.00030374263490071855,0.0,0
100000001490461100,peripheral,0.15,9,0.0918,нет выраженных признаков роли,2,False,1,1,20000.0,5000.0,0.25,False,0.00032099043429899445,2.19943005039667e-05,0
100000008531186100,terminal,0.4325,2,0.2556,"деньги приходят (in_deg=1, 125,000 KZT) и не уходят; depth=2≠4",2,False,1,0,125000.0,0.0,0.0,False,0.00036195504548605574,0.0,0
100000004765639100,peripheral,0.15,1,0.0936,нет выраженных признаков роли,2,False,1,2,5000.0,11000.0,2.2,False,0.0003618562506145208,3.883678287186913e-05,0
100000002983879100,terminal,0.46,2,0.2594,"деньги приходят (in_deg=2, 200,050 KZT) и не уходят; depth=2≠4",2,False,2,0,200050.0,0.0,0.0,False,0.000358079776487087,0.0,0
100000008734364100,peripheral,0.25,0,0.1003,"слабый сток in_deg=1, 26,200 KZT (ниже порога terminal)",2,False,1,0,26200.0,0.0,0.0,False,0.00029446779175500794,0.0,0
100000003192220100,peripheral,0.25,3,0.1053,"слабый сток in_deg=1, 60,000 KZT (ниже порога terminal)",2,False,1,0,60000.0,0.0,0.0,False,0.0005031715963348398,0.0,0
100000008060273100,peripheral,0.25,2,0.1004,"слабый сток in_deg=1, 10,000 KZT (ниже порога terminal)",2,False,1,0,10000.0,0.0,0.0,False,0.00029896713150333256,0.0,0
100000008205937100,peripheral,0.25,13,0.1012,"слабый сток in_deg=1, 35,000 KZT (ниже порога terminal)",2,False,1,0,35000.0,0.0,0.0,False,0.0003316470643421733,0.0,0
100000005507142100,peripheral,0.15,22,0.1013,нет выраженных признаков роли,2,False,3,3,51000.0,100000.0,1.9607843137254901,False,0.000558950097758132,4.5573775819030105e-06,0
100000005539910100,peripheral,0.15,2,0.0972,нет выраженных признаков роли,2,False,1,2,102000.0,22000.0,0.21568627450980393,False,0.0004987263017480559,4.795153803567515e-05,0
100000002459163100,peripheral,0.25,52,0.1019,"слабый сток in_deg=1, 20,180 KZT (ниже порога terminal)",2,False,1,0,20180.0,0.0,0.0,False,0.00036111544422251464,0.0,0
100000004666651100,terminal,0.4629,58,0.2621,"деньги приходят (in_deg=1, 429,250 KZT) и не уходят; depth=2≠4",2,False,1,0,429250.0,0.0,0.0,False,0.0004575388898979438,0.0,0
