gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,retention,ext_inflow,seed_payers,seed_reach2,pagerank,betweenness,component_id,component_size,fast_share,sync_in_max,truncated_by_depth
100000001632325100,terminal,0.7,1,0.30529730130486354,"Признаки удержания: осталось 100% входящего потока (85,6 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,85600.0,0.0,3,0,0.0,1.0,0.0,0,0,0.0002989295521153433,0.0,3,270,,1,False
100000001633685100,terminal,0.9,0,0.4455478944246738,Признаки удержания: осталось 100% входящего потока (45 тыс. KZT от 3 плательщиков); колено 2.,2,False,3,0,45000.0,0.0,3,0,0.0,1.0,0.0,0,1,0.0003061866332400334,0.0,0,1877,,1,False
100000001637376100,peripheral,0.5,5,0.3,"Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 116,7 тыс. KZT.",3,False,1,1,116700.0,234250.0,1,2,2.0072836332476434,-1.0072836332476434,117550.0,0,0,0.0002893514448317364,1.922024458454748e-05,0,1877,0.4951974386339381,1,False
100000001639766100,terminal,0.7,8,0.29221900948991697,Признаки удержания: осталось 100% входящего потока (20 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,20000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0006506628579150655,0.0,0,1877,,1,False
100000001641789100,terminal,0.9,8,0.30758081257413994,"Признаки удержания: осталось 100% входящего потока (17,8 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,17826.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0004895828148678133,0.0,0,1877,,1,False
100000001641951100,terminal,0.9,3,0.3337077402135231,Признаки удержания: осталось 100% входящего потока (25 тыс. KZT от 1 плательщиков); колено 2.,2,False,1,0,25000.0,0.0,4,0,0.0,1.0,0.0,0,2,0.0003190638874323934,0.0,0,1877,,1,False
100000001648936100,terminal,0.9,8,0.3482836595492289,"Признаки удержания: осталось 100% входящего потока (92,7 тыс. KZT от 1 плательщиков); колено 2.",2,False,1,0,92740.0,0.0,1,0,0.0,1.0,0.0,0,1,0.00030314637772139394,0.0,0,1877,,1,False
100000001650895100,terminal,0.6544,7,0.3914182977461447,"Признаки удержания: осталось 93% входящего потока (153,5 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,1,153500.0,10000.0,1,1,0.06514657980456026,0.9348534201954397,0.0,0,0,0.00030927489327733915,2.19943005039667e-05,0,1877,0.0,1,False
100000001660397100,transit,0.9794,0,0.5698577189096279,"Признаки транзита: получено 48,6 тыс., отправлено 49 тыс. KZT; передано дальше 101% входящего потока. 76% исходящих сумм попали в окно 2 дней после входящего.",1,False,2,3,48600.0,49000.0,2,4,1.008230452674897,-0.008230452674897082,400.0,1,1,0.0002951523346277189,0.0005032951333514933,0,1877,0.7551020408163265,1,False
100000001669260100,boundary,0.5,20,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,500000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0005601153780204312,0.0,0,1877,,1,True
100000001674850100,terminal,0.7,2,0.49786106168446026,Признаки удержания: осталось 100% входящего потока (237 тыс. KZT от 2 плательщиков); колено 3.,3,False,2,0,237000.0,0.0,2,0,0.0,1.0,0.0,0,0,0.0003140936423748864,0.0,0,1877,,2,False
100000001677389100,peripheral,0.5,16,0.24893609134045078,Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 11 тыс. KZT.,3,False,1,1,11000.0,5400.0,1,1,0.4909090909090909,0.509090909090909,0.0,0,0,0.00028863096954467773,1.922024458454748e-05,0,1877,0.0,1,False
100000001677929100,peripheral,0.5,10,0.3,"Явное правило роли не сработало: 3 плательщиков и 2 получателей; входящий поток 126,8 тыс. KZT.",2,False,3,2,126777.0,286098.0,3,4,2.2567027142147236,-1.2567027142147236,159321.0,0,1,0.0033340919545888554,1.1888811083225246e-06,0,1877,0.27052967864158434,1,False
100000001680944100,terminal,0.7,21,0.38719231909845786,Признаки удержания: осталось 100% входящего потока (393 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,393000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00034558988439926675,0.0,0,1877,,1,False
100000001684867100,terminal,0.9,4,0.2706591043890866,"Признаки удержания: осталось 100% входящего потока (30,6 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,30550.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00028885397075253017,0.0,0,1877,,1,False
100000001686328100,terminal,0.7,2,0.33986135824436536,Признаки удержания: осталось 100% входящего потока (140 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,140000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0003150543933476953,0.0,0,1877,,1,False
100000001688676100,terminal,0.7,17,0.33336669632265714,"Признаки удержания: осталось 100% входящего потока (133,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,133700.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0003084340439985561,0.0,0,1877,,1,False
100000001689968100,terminal,0.7,5,0.5085668742586003,"Признаки удержания: осталось 100% входящего потока (344,3 тыс. KZT от 3 плательщиков); колено 3.",3,False,3,0,344333.75,0.0,3,0,0.0,1.0,0.0,0,0,0.00033914310918301173,0.0,0,1877,,1,False
100000001690439100,terminal,0.7,5,0.26299303084223014,"Признаки удержания: осталось 100% входящего потока (14,2 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,14200.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00047706727238734376,0.0,0,1877,,1,False
100000001690558100,terminal,0.7,17,0.4130819988137604,Признаки удержания: осталось 100% входящего потока (740 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,740000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00041212063930432354,0.0,0,1877,,1,False
100000001696818100,terminal,0.9,3,0.32097049228944247,"Признаки удержания: осталось 100% входящего потока (53,5 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,53550.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00029883692688634147,0.0,0,1877,,1,False
100000001697501100,distributor,0.8167,1,0.8530904344237222,"Признаки распределения: 38 получателей; исходящий поток 1,5 млн KZT.",1,False,3,38,123700.0,1482606.0,3,55,11.98549717057397,-10.98549717057397,1358906.0,1,1,0.000591604549253487,0.00020547828488840964,3,270,0.4582471674875186,1,False
100000001703168100,peripheral,0.5,3,0.3,Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 45 тыс. KZT.,2,False,1,1,45000.0,90000.0,1,1,2.0,-1.0,45000.0,0,1,0.00029266343176030765,1.922024458454748e-05,0,1877,1.0,1,False
100000001714173100,terminal,0.7,21,0.42647167852906287,"Признаки удержания: осталось 100% входящего потока (638,9 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,638905.0,0.0,6,0,0.0,1.0,0.0,0,0,0.0005706777097822567,0.0,0,1877,,1,False
100000001714413100,terminal,0.7,5,0.3391940984578885,"Признаки удержания: осталось 100% входящего потока (250,2 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,250172.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00029367716211375244,0.0,0,1877,,1,False
100000001714883100,boundary,0.5,18,0.1841674080664294,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,6900.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028926182657085605,0.0,0,1877,,1,True
100000001716579100,terminal,0.9,1,0.22946693357058123,"Признаки удержания: осталось 100% входящего потока (13,9 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,13916.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002884900996124915,0.0,3,270,,1,False
100000001724740100,boundary,0.5,2,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,185000.0,0.0,4,0,0.0,1.0,0.0,0,0,0.0005364804152149869,0.0,0,1877,,1,True
100000001726614100,terminal,0.7,0,0.3227795077105575,"Признаки удержания: осталось 100% входящего потока (138,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,138717.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002978710303376365,0.0,0,1877,,1,False
100000001732159100,peripheral,0.5,40,0.3,"Явное правило роли не сработало: 2 плательщиков и 4 получателей; входящий поток 2,4 млн KZT. Входящие извне выборки не наблюдаются.",0,True,2,4,2378100.0,1505966.0,30,23,0.633264370716118,0.36673562928388204,0.0,2,3,0.0010950567872996845,2.027094433598164e-05,0,1877,0.9144735007297642,2,False
100000001733216100,boundary,0.5,0,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,60000.0,0.0,2,0,0.0,1.0,0.0,0,0,0.00040765311721545095,0.0,0,1877,,1,True
100000001733687100,terminal,0.7,2,0.36188093119810205,Признаки удержания: осталось 100% входящего потока (300 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,300000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0003066249703782886,0.0,0,1877,,1,False
100000001737722100,terminal,0.9,3,0.34383526097271644,"Признаки удержания: осталось 100% входящего потока (60,5 тыс. KZT от 1 плательщиков); колено 2.",2,False,1,0,60460.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0003187759337086208,0.0,0,1877,,1,False
100000001740277100,peripheral,0.5,10,0.3,"Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 8,7 тыс. KZT.",3,False,1,1,8700.0,5000.0,1,1,0.5747126436781609,0.4252873563218391,0.0,0,0,0.0003696934153229427,0.0,0,1877,1.0,1,False
100000001745217100,terminal,0.7,0,0.2641940984578885,Признаки удержания: осталось 100% входящего потока (50 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,50000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002900034068784448,0.0,0,1877,,1,False
100000001746925100,terminal,0.831,3,0.42165258007117434,"Признаки удержания: осталось 92% входящего потока (65,2 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,1,65250.0,5000.0,1,1,0.07662835249042145,0.9233716475095786,0.0,1,2,0.000298634721520271,0.00011888811083225245,0,1877,0.0,1,False
100000001782980100,peripheral,0.5,29,0.3,Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 50 тыс. KZT.,2,False,1,1,50000.0,596200.0,1,3,11.924,-10.924,546200.0,0,1,0.0003702831507848959,5.944405541612623e-07,5,13,0.0,1,False
100000001784279100,terminal,0.7,0,0.24275281731909848,"Признаки удержания: осталось 100% входящего потока (35,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,35674.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028873294491877093,0.0,0,1877,,1,False
100000001785161100,terminal,0.7,30,0.38556865361803083,Признаки удержания: осталось 100% входящего потока (30 тыс. KZT от 2 плательщиков); колено 3.,3,False,2,0,30000.0,0.0,2,0,0.0,1.0,0.0,0,0,0.0003312208709043081,0.0,0,1877,,1,False
100000001788284100,peripheral,0.5,26,0.3,Явное правило роли не сработало: 1 плательщиков и 5 получателей; входящий поток 8 тыс. KZT.,3,False,1,5,8000.0,296700.0,1,8,37.0875,-36.0875,288700.0,0,0,0.000299382680596746,5.9444055416126226e-05,0,1877,0.6501516683518705,1,False
100000001805543100,terminal,0.9,4,0.3114954033214709,Признаки удержания: осталось 100% входящего потока (59 тыс. KZT от 1 плательщиков); колено 1.,1,False,1,0,59000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002919128593753634,0.0,0,1877,,1,False
100000001808684100,peripheral,0.5,8,0.3,"Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 48,4 тыс. KZT.",3,False,1,1,48400.0,37700.0,3,2,0.7789256198347108,0.22107438016528924,0.0,0,0,0.0011690957183659054,0.0,0,1877,0.7957559681697612,1,False
